gene frequency
ENSG00000137185.10 1
ENSG00000137177.17 1
ENSG00000137168.7 1
ENSG00000137106.16 1
ENSG00000137103.15 1
ENSG00000137098.12 1
ENSG00000137094.13 1
ENSG00000137078.7 1
ENSG00000137075.16 1
ENSG00000137073.19 1
ENSG00000137040.9 1
ENSG00000137033.10 1
ENSG00000136999.4 1
ENSG00000136936.9 1
ENSG00000136930.11 1
ENSG00000136897.7 1
ENSG00000136891.12 1
ENSG00000136883.11 1
ENSG00000136874.9 1
ENSG00000136872.16 1
ENSG00000136868.10 1
ENSG00000136859.8 1
ENSG00000136854.16 1
ENSG00000136842.12 1
ENSG00000136830.10 1
ENSG00000136828.17 1
ENSG00000136770.9 1
ENSG00000136758.17 1
ENSG00000136718.8 1
ENSG00000136710.8 1
ENSG00000136699.18 1
ENSG00000136695.13 1
ENSG00000136689.17 1
ENSG00000136643.10 1
ENSG00000136636.11 1
ENSG00000136631.11 1
ENSG00000136536.13 1
ENSG00000136521.11 1
ENSG00000136518.15 1
ENSG00000136492.7 1
ENSG00000136478.6 1
ENSG00000136448.10 1
ENSG00000136444.8 1
ENSG00000136436.13 1
ENSG00000136404.14 1
ENSG00000136381.11 1
ENSG00000136378.13 1
ENSG00000136371.8 1
ENSG00000136280.14 1
ENSG00000136274.8 1
ENSG00000136273.10 1
ENSG00000136271.9 1
ENSG00000136261.13 1
ENSG00000136250.10 1
ENSG00000136240.8 1
ENSG00000136238.16 1
ENSG00000136237.17 1
ENSG00000136231.12 1
ENSG00000136193.15 1
ENSG00000136167.12 1
ENSG00000136161.11 1
ENSG00000136160.13 1
ENSG00000136158.9 1
ENSG00000136156.11 1
ENSG00000136153.18 1
ENSG00000136149.6 1
ENSG00000136147.15 1
ENSG00000136144.10 1
ENSG00000136143.12 1
ENSG00000136122.14 1
ENSG00000136114.14 1
ENSG00000136104.17 1
ENSG00000136098.15 1
ENSG00000136052.8 1
ENSG00000136040.7 1
ENSG00000136003.14 1
ENSG00000135999.10 1
ENSG00000135968.18 1
ENSG00000135951.13 1
ENSG00000135931.16 1
ENSG00000135926.11 1
ENSG00000135924.14 1
ENSG00000135919.11 1
ENSG00000135912.9 1
ENSG00000135905.17 1
ENSG00000135838.12 1
ENSG00000135835.9 1
ENSG00000135828.10 1
ENSG00000135823.12 1
ENSG00000135801.8 1
ENSG00000135778.10 1
ENSG00000135763.8 1
ENSG00000135736.5 1
ENSG00000135722.7 1
ENSG00000135720.11 1
ENSG00000135709.11 1
ENSG00000135686.11 1
ENSG00000135679.20 1
ENSG00000135636.12 1
ENSG00000135632.10 1
ENSG00000135631.14 1
ENSG00000135604.9 1
ENSG00000135597.17 1
ENSG00000135587.7 1
ENSG00000135549.13 1
ENSG00000135541.19 1
ENSG00000135535.13 1
ENSG00000135525.17 1
ENSG00000135451.11 1
ENSG00000135437.8 1
ENSG00000135392.14 1
ENSG00000135363.10 1
ENSG00000135362.12 1
ENSG00000135336.13 1
ENSG00000135317.11 1
ENSG00000135316.16 1
ENSG00000135314.11 1
ENSG00000135298.12 1
ENSG00000135297.14 1
ENSG00000135269.16 1
ENSG00000135250.15 1
ENSG00000135245.9 1
ENSG00000135241.15 1
ENSG00000135127.10 1
ENSG00000135124.13 1
ENSG00000135094.9 1
ENSG00000135083.13 1
ENSG00000135074.14 1
ENSG00000135070.12 1
ENSG00000135049.14 1
ENSG00000135046.12 1
ENSG00000135045.6 1
ENSG00000135040.14 1
ENSG00000135018.12 1
ENSG00000134954.13 1
ENSG00000134910.11 1
ENSG00000134905.15 1
ENSG00000134901.11 1
ENSG00000134899.16 1
ENSG00000134884.12 1
ENSG00000134882.14 1
ENSG00000134874.16 1
ENSG00000134873.8 1
ENSG00000134871.16 1
ENSG00000134864.9 1
ENSG00000134817.10 1
ENSG00000134809.7 1
ENSG00000134802.16 1
ENSG00000134769.20 1
ENSG00000134759.12 1
ENSG00000134758.12 1
ENSG00000134755.13 1
ENSG00000134717.16 1
ENSG00000134709.9 1
ENSG00000134698.10 1
ENSG00000134690.9 1
ENSG00000134597.12 1
ENSG00000134590.12 1
ENSG00000134569.8 1
ENSG00000134538.2 1
ENSG00000134531.8 1
ENSG00000134504.11 1
ENSG00000134480.12 1
ENSG00000134463.13 1
ENSG00000134461.14 1
ENSG00000134453.14 1
ENSG00000134452.18 1
ENSG00000134444.12 1
ENSG00000134376.13 1
ENSG00000134375.9 1
ENSG00000134371.9 1
ENSG00000134352.18 1
ENSG00000134308.12 1
ENSG00000134278.13 1
ENSG00000134259.3 1
ENSG00000134258.15 1
ENSG00000134243.10 1
ENSG00000134207.13 1
ENSG00000134152.9 1
ENSG00000134108.11 1
ENSG00000134077.14 1
ENSG00000134072.9 1
ENSG00000134070.4 1
ENSG00000134057.13 1
ENSG00000134056.10 1
ENSG00000134049.4 1
ENSG00000134030.12 1
ENSG00000134028.13 1
ENSG00000134020.7 1
ENSG00000134014.15 1
ENSG00000133985.2 1
ENSG00000133961.18 1
ENSG00000133935.6 1
ENSG00000133884.8 1
ENSG00000133818.11 1
ENSG00000133789.13 1
ENSG00000133740.9 1
ENSG00000133739.14 1
ENSG00000133704.8 1
ENSG00000133703.10 1
ENSG00000133678.12 1
ENSG00000133657.13 1
ENSG00000133639.4 1
ENSG00000133619.16 1
ENSG00000133574.8 1
ENSG00000133561.14 1
ENSG00000133477.15 1
ENSG00000133466.12 1
ENSG00000133460.18 1
ENSG00000133424.19 1
ENSG00000133422.11 1
ENSG00000133401.14 1
ENSG00000133313.13 1
ENSG00000133265.9 1
ENSG00000133250.12 1
ENSG00000133226.15 1
ENSG00000133216.15 1
ENSG00000133195.10 1
ENSG00000133193.11 1
ENSG00000133131.13 1
ENSG00000133116.7 1
ENSG00000133065.9 1
ENSG00000133030.18 1
ENSG00000132965.8 1
ENSG00000132964.10 1
ENSG00000132963.7 1
ENSG00000132912.11 1
ENSG00000132855.4 1
ENSG00000132849.17 1
ENSG00000132837.13 1
ENSG00000132825.6 1
ENSG00000132821.10 1
ENSG00000132792.17 1
ENSG00000132780.15 1
ENSG00000132773.10 1
ENSG00000132768.12 1
ENSG00000132763.13 1
ENSG00000132718.8 1
ENSG00000132716.17 1
ENSG00000132688.10 1
ENSG00000132680.9 1
ENSG00000132676.14 1
ENSG00000132670.19 1
ENSG00000132661.3 1
ENSG00000132646.9 1
ENSG00000132640.13 1
ENSG00000132623.14 1
ENSG00000132622.9 1
ENSG00000132600.15 1
ENSG00000132589.14 1
ENSG00000132570.13 1
ENSG00000132549.17 1
ENSG00000132535.17 1
ENSG00000132514.12 1
ENSG00000132507.16 1
ENSG00000132485.11 1
ENSG00000132478.8 1
ENSG00000132475.7 1
ENSG00000132467.3 1
ENSG00000132465.9 1
ENSG00000132464.10 1
ENSG00000132394.9 1
ENSG00000132388.11 1
ENSG00000132383.10 1
ENSG00000132382.13 1
ENSG00000132361.15 1
ENSG00000132334.15 1
ENSG00000132329.9 1
ENSG00000132300.17 1
ENSG00000132286.10 1
ENSG00000132274.14 1
ENSG00000132170.18 1
ENSG00000132164.8 1
ENSG00000132155.10 1
ENSG00000132122.10 1
ENSG00000132005.7 1
ENSG00000132004.11 1
ENSG00000132002.6 1
ENSG00000131979.17 1
ENSG00000131966.12 1
ENSG00000131899.9 1
ENSG00000131876.15 1
ENSG00000131871.13 1
ENSG00000131845.13 1
ENSG00000131844.14 1
ENSG00000131788.14 1
ENSG00000131778.16 1
ENSG00000131771.12 1
ENSG00000131725.12 1
ENSG00000131653.11 1
ENSG00000131634.12 1
ENSG00000131626.14 1
ENSG00000131591.16 1
ENSG00000131558.13 1
ENSG00000131482.8 1
ENSG00000131475.5 1
ENSG00000131473.15 1
ENSG00000131470.13 1
ENSG00000131469.11 1
ENSG00000131467.9 1
ENSG00000131462.6 1
ENSG00000131459.11 1
ENSG00000131389.15 1
ENSG00000131381.11 1
ENSG00000131375.8 1
ENSG00000131374.13 1
ENSG00000131242.14 1
ENSG00000131171.11 1
ENSG00000131149.16 1
ENSG00000131148.7 1
ENSG00000131127.12 1
ENSG00000131116.10 1
ENSG00000131097.5 1
ENSG00000131095.10 1
ENSG00000130988.11 1
ENSG00000130958.10 1
ENSG00000130956.12 1
ENSG00000130939.17 1
ENSG00000130856.14 1
ENSG00000130830.13 1
ENSG00000130822.14 1
ENSG00000130787.12 1
ENSG00000130770.16 1
ENSG00000130768.13 1
ENSG00000130762.13 1
ENSG00000130758.6 1
ENSG00000130733.9 1
ENSG00000130724.7 1
ENSG00000130717.11 1
ENSG00000130706.11 1
ENSG00000130703.14 1
ENSG00000130702.12 1
ENSG00000130701.3 1
ENSG00000130699.15 1
ENSG00000130695.12 1
ENSG00000130653.14 1
ENSG00000130640.12 1
ENSG00000130638.14 1
ENSG00000130600.14 1
ENSG00000130592.12 1
ENSG00000130590.12 1
ENSG00000130589.15 1
ENSG00000130559.17 1
ENSG00000130529.14 1
ENSG00000130517.12 1
ENSG00000130513.6 1
ENSG00000130508.9 1
ENSG00000130479.9 1
ENSG00000130477.13 1
ENSG00000130429.11 1
ENSG00000130414.10 1
ENSG00000130396.19 1
ENSG00000130349.8 1
ENSG00000130340.13 1
ENSG00000130313.5 1
ENSG00000130305.15 1
ENSG00000130304.15 1
ENSG00000130255.11 1
ENSG00000130254.10 1
ENSG00000130227.15 1
ENSG00000130222.9 1
ENSG00000130208.8 1
ENSG00000130177.13 1
ENSG00000130165.9 1
ENSG00000130164.10 1
ENSG00000130159.12 1
ENSG00000130150.10 1
ENSG00000130119.14 1
ENSG00000130066.15 1
ENSG00000130052.12 1
ENSG00000130045.14 1
ENSG00000130023.14 1
ENSG00000130005.10 1
ENSG00000129968.14 1
ENSG00000129932.6 1
ENSG00000129911.7 1
ENSG00000129810.13 1
ENSG00000129691.14 1
ENSG00000129667.11 1
ENSG00000129657.13 1
ENSG00000129654.7 1
ENSG00000129596.4 1
ENSG00000129595.11 1
ENSG00000129538.12 1
ENSG00000129535.11 1
ENSG00000129518.7 1
ENSG00000129474.14 1
ENSG00000129473.8 1
ENSG00000129455.14 1
ENSG00000129355.6 1
ENSG00000129351.16 1
ENSG00000129317.13 1
ENSG00000129315.8 1
ENSG00000129292.19 1
ENSG00000129255.13 1
ENSG00000129245.10 1
ENSG00000129244.7 1
ENSG00000129235.9 1
ENSG00000129214.13 1
ENSG00000129197.13 1
ENSG00000129195.14 1
ENSG00000129194.6 1
ENSG00000129187.13 1
ENSG00000129173.11 1
ENSG00000129083.11 1
ENSG00000129071.8 1
ENSG00000129003.14 1
ENSG00000128973.10 1
ENSG00000128951.12 1
ENSG00000128881.15 1
ENSG00000128872.8 1
ENSG00000128829.10 1
ENSG00000128805.13 1
ENSG00000128791.10 1
ENSG00000128789.19 1
ENSG00000128739.19 1
ENSG00000128731.14 1
ENSG00000128683.12 1
ENSG00000128654.12 1
ENSG00000128641.16 1
ENSG00000128609.13 1
ENSG00000128604.17 1
ENSG00000128585.16 1
ENSG00000128581.14 1
ENSG00000128564.6 1
ENSG00000128524.4 1
ENSG00000128512.18 1
ENSG00000128422.14 1
ENSG00000128394.15 1
ENSG00000128346.9 1
ENSG00000128311.12 1
ENSG00000128294.14 1
ENSG00000128274.14 1
ENSG00000128272.13 1
ENSG00000128268.11 1
ENSG00000128245.13 1
ENSG00000128165.8 1
ENSG00000128052.8 1
ENSG00000128050.7 1
ENSG00000128045.6 1
ENSG00000128011.4 1
ENSG00000128000.14 1
ENSG00000127995.15 1
ENSG00000127980.14 1
ENSG00000127957.15 1
ENSG00000127955.14 1
ENSG00000127951.5 1
ENSG00000127947.14 1
ENSG00000127922.8 1
ENSG00000127914.15 1
ENSG00000127903.13 1
ENSG00000127884.4 1
ENSG00000127863.14 1
ENSG00000127804.11 1
ENSG00000127720.6 1
ENSG00000127663.13 1
ENSG00000127554.12 1
ENSG00000127540.10 1
ENSG00000127483.16 1
ENSG00000127452.7 1
ENSG00000127423.9 1
ENSG00000127191.16 1
ENSG00000127084.16 1
ENSG00000127054.17 1
ENSG00000127022.13 1
ENSG00000126953.5 1
ENSG00000126947.10 1
ENSG00000126934.12 1
ENSG00000126878.11 1
ENSG00000126870.14 1
ENSG00000126790.10 1
ENSG00000126787.11 1
ENSG00000126756.10 1
ENSG00000126746.16 1
ENSG00000126602.9 1
ENSG00000126581.11 1
ENSG00000126458.3 1
ENSG00000126453.8 1
ENSG00000126368.5 1
ENSG00000126264.8 1
ENSG00000126254.10 1
ENSG00000126226.20 1
ENSG00000126217.19 1
ENSG00000126216.11 1
ENSG00000126215.12 1
ENSG00000126107.13 1
ENSG00000126091.18 1
ENSG00000126067.10 1
ENSG00000126003.6 1
ENSG00000125998.7 1
ENSG00000125995.14 1
ENSG00000125977.6 1
ENSG00000125971.15 1
ENSG00000125970.10 1
ENSG00000125967.15 1
ENSG00000125945.13 1
ENSG00000125901.5 1
ENSG00000125895.5 1
ENSG00000125885.12 1
ENSG00000125848.9 1
ENSG00000125846.14 1
ENSG00000125844.14 1
ENSG00000125843.9 1
ENSG00000125841.11 1
ENSG00000125835.16 1
ENSG00000125827.7 1
ENSG00000125821.10 1
ENSG00000125812.14 1
ENSG00000125798.13 1
ENSG00000125779.20 1
ENSG00000125753.12 1
ENSG00000125746.13 1
ENSG00000125733.16 1
ENSG00000125731.11 1
ENSG00000125730.15 1
ENSG00000125691.11 1
ENSG00000125675.16 1
ENSG00000125656.7 1
ENSG00000125652.6 1
ENSG00000125637.14 1
ENSG00000125538.10 1
ENSG00000125534.8 1
ENSG00000125505.15 1
ENSG00000125503.11 1
ENSG00000125484.10 1
ENSG00000125459.13 1
ENSG00000125458.5 1
ENSG00000125454.10 1
ENSG00000125449.5 1
ENSG00000125378.14 1
ENSG00000125354.21 1
ENSG00000125351.9 1
ENSG00000125347.12 1
ENSG00000125319.13 1
ENSG00000125285.5 1
ENSG00000125266.6 1
ENSG00000125257.12 1
ENSG00000125255.6 1
ENSG00000125166.11 1
ENSG00000125107.15 1
ENSG00000125037.11 1
ENSG00000124942.12 1
ENSG00000124939.5 1
ENSG00000124920.12 1
ENSG00000124882.3 1
ENSG00000124839.11 1
ENSG00000124813.19 1
ENSG00000124802.10 1
ENSG00000124786.9 1
ENSG00000124783.11 1
ENSG00000124767.6 1
ENSG00000124762.12 1
ENSG00000124749.15 1
ENSG00000124733.3 1
ENSG00000124731.11 1
ENSG00000124608.4 1
ENSG00000124596.15 1
ENSG00000124574.13 1
ENSG00000124571.16 1
ENSG00000124562.8 1
ENSG00000124541.6 1
ENSG00000124535.14 1
ENSG00000124532.13 1
ENSG00000124496.11 1
ENSG00000124459.10 1
ENSG00000124444.14 1
ENSG00000124406.15 1
ENSG00000124380.9 1
ENSG00000124374.8 1
ENSG00000124370.9 1
ENSG00000124357.11 1
ENSG00000124356.14 1
ENSG00000124279.10 1
ENSG00000124253.10 1
ENSG00000124228.13 1
ENSG00000124222.20 1
ENSG00000124217.4 1
ENSG00000124214.18 1
ENSG00000124198.8 1
ENSG00000124193.13 1
ENSG00000124191.16 1
ENSG00000124181.13 1
ENSG00000124164.14 1
ENSG00000124126.12 1
ENSG00000124104.17 1
ENSG00000124098.9 1
ENSG00000123989.12 1
ENSG00000123965.13 1
ENSG00000123933.13 1
ENSG00000123908.10 1
ENSG00000123870.10 1
ENSG00000123843.11 1
ENSG00000123836.13 1
ENSG00000123815.10 1
ENSG00000123810.6 1
ENSG00000123737.11 1
ENSG00000123643.11 1
ENSG00000123636.16 1
ENSG00000123609.9 1
ENSG00000123595.6 1
ENSG00000123545.5 1
ENSG00000123485.10 1
ENSG00000123453.15 1
ENSG00000123444.12 1
ENSG00000123411.13 1
ENSG00000123384.12 1
ENSG00000123358.18 1
ENSG00000123349.12 1
ENSG00000123342.14 1
ENSG00000123338.11 1
ENSG00000123329.16 1
ENSG00000123219.11 1
ENSG00000123191.12 1
ENSG00000123154.10 1
ENSG00000123143.11 1
ENSG00000123136.13 1
ENSG00000123131.11 1
ENSG00000123130.15 1
ENSG00000123124.12 1
ENSG00000123095.5 1
ENSG00000123094.14 1
ENSG00000123091.4 1
ENSG00000123080.9 1
ENSG00000122986.12 1
ENSG00000122971.7 1
ENSG00000122970.14 1
ENSG00000122966.12 1
ENSG00000122965.9 1
ENSG00000122952.15 1
ENSG00000122912.13 1
ENSG00000122882.9 1
ENSG00000122870.10 1
ENSG00000122863.5 1
ENSG00000122861.14 1
ENSG00000122778.8 1
ENSG00000122735.14 1
ENSG00000122707.10 1
ENSG00000122687.16 1
ENSG00000122679.7 1
ENSG00000122591.10 1
ENSG00000122585.6 1
ENSG00000122574.9 1
ENSG00000122565.17 1
ENSG00000122557.8 1
ENSG00000122547.9 1
ENSG00000122515.13 1
ENSG00000122512.13 1
ENSG00000122507.19 1
ENSG00000122490.17 1
ENSG00000122435.8 1
ENSG00000122406.11 1
ENSG00000122390.16 1
ENSG00000122335.12 1
ENSG00000122257.17 1
ENSG00000122203.13 1
ENSG00000122194.17 1
ENSG00000122176.10 1
ENSG00000122126.14 1
ENSG00000122121.9 1
ENSG00000122042.9 1
ENSG00000122035.6 1
ENSG00000122034.11 1
ENSG00000122033.13 1
ENSG00000121966.6 1
ENSG00000121964.13 1
ENSG00000121933.16 1
ENSG00000121898.11 1
ENSG00000121864.8 1
ENSG00000121858.9 1
ENSG00000121797.9 1
ENSG00000121749.14 1
ENSG00000121741.15 1
ENSG00000121691.4 1
ENSG00000121690.8 1
ENSG00000121653.10 1
ENSG00000121621.6 1
ENSG00000121578.11 1
ENSG00000121552.3 1
ENSG00000121542.10 1
ENSG00000121486.10 1
ENSG00000121410.10 1
ENSG00000121406.7 1
ENSG00000121211.6 1
ENSG00000121210.14 1
ENSG00000121089.4 1
ENSG00000121073.12 1
ENSG00000121058.4 1
ENSG00000121057.11 1
ENSG00000121022.12 1
ENSG00000120963.10 1
ENSG00000120910.13 1
ENSG00000120885.18 1
ENSG00000120837.6 1
ENSG00000120805.12 1
ENSG00000120742.9 1
ENSG00000120738.7 1
ENSG00000120696.8 1
ENSG00000120662.14 1
ENSG00000120658.11 1
ENSG00000120647.8 1
ENSG00000120594.15 1
ENSG00000120549.14 1
ENSG00000120526.9 1
ENSG00000120458.8 1
ENSG00000120438.10 1
ENSG00000120437.8 1
ENSG00000120370.11 1
ENSG00000120333.4 1
ENSG00000120327.6 1
ENSG00000120265.15 1
ENSG00000120256.8 1
ENSG00000120253.12 1
ENSG00000120251.17 1
ENSG00000120159.10 1
ENSG00000120156.19 1
ENSG00000120054.10 1
ENSG00000120008.14 1
ENSG00000119969.13 1
ENSG00000119953.11 1
ENSG00000119950.19 1
ENSG00000119943.9 1
ENSG00000119917.12 1
ENSG00000119900.7 1
ENSG00000119899.12 1
ENSG00000119878.5 1
ENSG00000119862.11 1
ENSG00000119844.13 1
ENSG00000119820.9 1
ENSG00000119801.11 1
ENSG00000119782.12 1
ENSG00000119777.17 1
ENSG00000119760.14 1
ENSG00000119723.14 1
ENSG00000119718.9 1
ENSG00000119705.8 1
ENSG00000119703.13 1
ENSG00000119689.13 1
ENSG00000119688.19 1
ENSG00000119686.8 1
ENSG00000119681.10 1
ENSG00000119673.13 1
ENSG00000119655.7 1
ENSG00000119640.7 1
ENSG00000119638.11 1
ENSG00000119636.14 1
ENSG00000119616.10 1
ENSG00000119599.15 1
ENSG00000119574.11 1
ENSG00000119541.8 1
ENSG00000119522.14 1
ENSG00000119487.15 1
ENSG00000119471.13 1
ENSG00000119408.15 1
ENSG00000119335.15 1
ENSG00000119333.10 1
ENSG00000119326.13 1
ENSG00000119242.7 1
ENSG00000119227.6 1
ENSG00000119139.15 1
ENSG00000119041.9 1
ENSG00000119013.7 1
ENSG00000119004.13 1
ENSG00000118985.13 1
ENSG00000118965.13 1
ENSG00000118946.10 1
ENSG00000118900.13 1
ENSG00000118855.17 1
ENSG00000118849.8 1
ENSG00000118816.8 1
ENSG00000118777.9 1
ENSG00000118689.13 1
ENSG00000118523.5 1
ENSG00000118518.14 1
ENSG00000118503.13 1
ENSG00000118496.4 1
ENSG00000118418.13 1
ENSG00000118412.11 1
ENSG00000118369.11 1
ENSG00000118308.13 1
ENSG00000118298.9 1
ENSG00000118260.13 1
ENSG00000118242.14 1
ENSG00000118217.5 1
ENSG00000118200.13 1
ENSG00000118007.11 1
ENSG00000118004.16 1
ENSG00000117899.9 1
ENSG00000117868.14 1
ENSG00000117862.10 1
ENSG00000117859.17 1
ENSG00000117834.11 1
ENSG00000117791.14 1
ENSG00000117707.14 1
ENSG00000117676.12 1
ENSG00000117650.11 1
ENSG00000117640.16 1
ENSG00000117632.19 1
ENSG00000117625.12 1
ENSG00000117595.9 1
ENSG00000117594.8 1
ENSG00000117592.8 1
ENSG00000117523.14 1
ENSG00000117505.11 1
ENSG00000117500.11 1
ENSG00000117481.9 1
ENSG00000117480.14 1
ENSG00000117477.11 1
ENSG00000117475.12 1
ENSG00000117461.13 1
ENSG00000117448.12 1
ENSG00000117419.13 1
ENSG00000117411.15 1
ENSG00000117408.9 1
ENSG00000117399.12 1
ENSG00000117395.9 1
ENSG00000117360.11 1
ENSG00000117318.8 1
ENSG00000117262.17 1
ENSG00000117228.9 1
ENSG00000117222.12 1
ENSG00000117174.9 1
ENSG00000117151.11 1
ENSG00000117143.12 1
ENSG00000117139.15 1
ENSG00000117133.9 1
ENSG00000117118.8 1
ENSG00000117114.18 1
ENSG00000117091.8 1
ENSG00000117054.12 1
ENSG00000117020.15 1
ENSG00000117010.14 1
ENSG00000117000.8 1
ENSG00000116991.9 1
ENSG00000116990.10 1
ENSG00000116984.11 1
ENSG00000116957.11 1
ENSG00000116954.7 1
ENSG00000116903.7 1
ENSG00000116883.8 1
ENSG00000116874.10 1
ENSG00000116857.15 1
ENSG00000116824.4 1
ENSG00000116815.14 1
ENSG00000116809.10 1
ENSG00000116793.14 1
ENSG00000116774.10 1
ENSG00000116754.12 1
ENSG00000116752.5 1
ENSG00000116750.12 1
ENSG00000116741.7 1
ENSG00000116731.21 1
ENSG00000116704.7 1
ENSG00000116698.19 1
ENSG00000116691.9 1
ENSG00000116688.15 1
ENSG00000116679.14 1
ENSG00000116678.17 1
ENSG00000116668.11 1
ENSG00000116604.16 1
ENSG00000116574.5 1
ENSG00000116539.9 1
ENSG00000116525.12 1
ENSG00000116514.15 1
ENSG00000116473.13 1
ENSG00000116459.9 1
ENSG00000116406.17 1
ENSG00000116353.14 1
ENSG00000116285.11 1
ENSG00000116266.9 1
ENSG00000116237.14 1
ENSG00000116213.14 1
ENSG00000116209.10 1
ENSG00000116191.16 1
ENSG00000116151.12 1
ENSG00000116141.14 1
ENSG00000116117.16 1
ENSG00000116096.5 1
ENSG00000116044.14 1
ENSG00000116039.10 1
ENSG00000116035.2 1
ENSG00000116030.15 1
ENSG00000116016.12 1
ENSG00000116001.14 1
ENSG00000115998.6 1
ENSG00000115963.12 1
ENSG00000115947.12 1
ENSG00000115946.6 1
ENSG00000115944.13 1
ENSG00000115942.7 1
ENSG00000115935.15 1
ENSG00000115902.9 1
ENSG00000115896.14 1
ENSG00000115884.9 1
ENSG00000115841.18 1
ENSG00000115839.16 1
ENSG00000115828.14 1
ENSG00000115827.12 1
ENSG00000115816.12 1
ENSG00000115762.15 1
ENSG00000115738.8 1
ENSG00000115661.12 1
ENSG00000115598.8 1
ENSG00000115561.13 1
ENSG00000115548.15 1
ENSG00000115539.12 1
ENSG00000115520.7 1
ENSG00000115514.10 1
ENSG00000115486.10 1
ENSG00000115468.10 1
ENSG00000115464.13 1
ENSG00000115421.11 1
ENSG00000115419.11 1
ENSG00000115392.10 1
ENSG00000115386.5 1
ENSG00000115368.8 1
ENSG00000115363.12 1
ENSG00000115325.12 1
ENSG00000115318.10 1
ENSG00000115307.15 1
ENSG00000115306.14 1
ENSG00000115295.18 1
ENSG00000115290.8 1
ENSG00000115286.18 1
ENSG00000115267.5 1
ENSG00000115241.10 1
ENSG00000115232.12 1
ENSG00000115211.14 1
ENSG00000115204.13 1
ENSG00000115170.12 1
ENSG00000115165.8 1
ENSG00000115163.13 1
ENSG00000115159.14 1
ENSG00000115145.8 1
ENSG00000115091.10 1
ENSG00000115053.14 1
ENSG00000115042.8 1
ENSG00000115041.11 1
ENSG00000114999.7 1
ENSG00000114988.10 1
ENSG00000114942.12 1
ENSG00000114859.13 1
ENSG00000114853.12 1
ENSG00000114796.14 1
ENSG00000114779.18 1
ENSG00000114771.12 1
ENSG00000114770.15 1
ENSG00000114742.12 1
ENSG00000114739.12 1
ENSG00000114698.13 1
ENSG00000114670.12 1
ENSG00000114626.16 1
ENSG00000114573.8 1
ENSG00000114554.10 1
ENSG00000114544.14 1
ENSG00000114480.11 1
ENSG00000114450.8 1
ENSG00000114423.17 1
ENSG00000114416.16 1
ENSG00000114405.9 1
ENSG00000114383.8 1
ENSG00000114354.11 1
ENSG00000114268.10 1
ENSG00000114251.12 1
ENSG00000114209.13 1
ENSG00000114200.8 1
ENSG00000114125.12 1
ENSG00000114115.8 1
ENSG00000114023.14 1
ENSG00000113924.10 1
ENSG00000113916.16 1
ENSG00000113851.12 1
ENSG00000113845.8 1
ENSG00000113838.11 1
ENSG00000113812.12 1
ENSG00000113811.9 1
ENSG00000113790.9 1
ENSG00000113758.12 1
ENSG00000113734.16 1
ENSG00000113719.14 1
ENSG00000113712.15 1
ENSG00000113657.11 1
ENSG00000113645.12 1
ENSG00000113643.7 1
ENSG00000113594.8 1
ENSG00000113593.10 1
ENSG00000113583.7 1
ENSG00000113580.13 1
ENSG00000113575.8 1
ENSG00000113555.5 1
ENSG00000113532.11 1
ENSG00000113391.15 1
ENSG00000113361.11 1
ENSG00000113360.15 1
ENSG00000113328.17 1
ENSG00000113296.13 1
ENSG00000113282.12 1
ENSG00000113163.14 1
ENSG00000113141.14 1
ENSG00000113140.9 1
ENSG00000113088.5 1
ENSG00000113070.7 1
ENSG00000113048.15 1
ENSG00000113013.11 1
ENSG00000112996.8 1
ENSG00000112984.10 1
ENSG00000112941.11 1
ENSG00000112936.17 1
ENSG00000112902.10 1
ENSG00000112893.8 1
ENSG00000112851.13 1
ENSG00000112812.14 1
ENSG00000112796.8 1
ENSG00000112773.14 1
ENSG00000112742.8 1
ENSG00000112701.16 1
ENSG00000112685.12 1
ENSG00000112655.14 1
ENSG00000112651.10 1
ENSG00000112592.11 1
ENSG00000112562.17 1
ENSG00000112531.15 1
ENSG00000112530.10 1
ENSG00000112514.14 1
ENSG00000112511.16 1
ENSG00000112473.15 1
ENSG00000112425.12 1
ENSG00000112419.13 1
ENSG00000112406.4 1
ENSG00000112343.10 1
ENSG00000112339.13 1
ENSG00000112335.13 1
ENSG00000112320.10 1
ENSG00000112312.8 1
ENSG00000112304.9 1
ENSG00000112276.12 1
ENSG00000112234.7 1
ENSG00000112208.11 1
ENSG00000112200.15 1
ENSG00000112159.10 1
ENSG00000112146.15 1
ENSG00000112110.8 1
ENSG00000112081.15 1
ENSG00000112078.12 1
ENSG00000112062.9 1
ENSG00000112039.3 1
ENSG00000111912.17 1
ENSG00000111911.6 1
ENSG00000111906.16 1
ENSG00000111897.6 1
ENSG00000111877.16 1
ENSG00000111863.11 1
ENSG00000111832.11 1
ENSG00000111816.7 1
ENSG00000111801.14 1
ENSG00000111729.11 1
ENSG00000111716.11 1
ENSG00000111713.2 1
ENSG00000111711.8 1
ENSG00000111684.9 1
ENSG00000111665.10 1
ENSG00000111653.18 1
ENSG00000111652.8 1
ENSG00000111647.11 1
ENSG00000111640.13 1
ENSG00000111639.6 1
ENSG00000111615.11 1
ENSG00000111596.10 1
ENSG00000111530.11 1
ENSG00000111445.12 1
ENSG00000111404.5 1
ENSG00000111358.12 1
ENSG00000111341.8 1
ENSG00000111335.11 1
ENSG00000111331.11 1
ENSG00000111319.11 1
ENSG00000111275.11 1
