gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-370	-0.00620842441121573	0.993810808033975	0.0129507808549783	-0.479386106578215	0.63166397548645	age	0.00564965106698923	1.00566564044286	0.00815336122060543	0.692922944798675	0.488357909566035	gender	-0.184173858229818	0.831791177513098	0.174811796542666	-1.05355509108831	0.292086659168759	Interaction	0.0107414120299192	1.01079930810563	0.0131041567903556	0.819695017524869	0.412389991099189
hsa-mir-374a	-0.000426965598966002	0.999573125537874	0.00031486637285528	-1.35602158812381	0.175092299388911	age	0.00646074381286254	1.00648165943741	0.00808906898902703	0.798700545344174	0.42446407049881	gender	-0.334695994117306	0.715555586397898	0.355991519021926	-0.940179684720778	0.347125400515204	Interaction	0.000351660436429259	1.00035172227621	0.000419526887897398	0.838230984888059	0.401900988186047
hsa-mir-374b	-0.0110685250652508	0.988992505677333	0.00428806950331935	-2.58123732758593	0.00984468775665771	age	0.00548521141539734	1.00550028273138	0.00809840350106408	0.677320093358723	0.498202884826931	gender	-0.951503095022734	0.386160151609213	0.348394571364296	-2.73110769578497	0.00631218410184574	Interaction	0.014490131182956	1.01459562204342	0.00533890253581146	2.7140655004959	0.00664630235345946
hsa-mir-375	-3.74544665577207e-07	0.999999625455405	1.60553096806492e-06	-0.233283987059204	0.815540892091181	age	0.00721243989698716	1.00723851218553	0.00811585193407628	0.888685495444301	0.374172128445665	gender	0.0659741301152493	1.06819908262139	0.193058118110494	0.341731965280476	0.732552613952138	Interaction	-7.25386008195142e-06	0.999992746166227	5.19505636933881e-06	-1.39630055311116	0.162624007322507
hsa-mir-376c	-0.00623322910428815	0.99378615716764	0.0159500012714391	-0.39079803181268	0.695946529903739	age	0.00647719787594396	1.00649822028637	0.00808738097610263	0.80090178700415	0.423188505503597	gender	-0.228258434386212	0.79591854053463	0.179420118930792	-1.27220088664783	0.203301752689716	Interaction	0.0228425680457373	1.02310545737624	0.0171888847385547	1.32891507466458	0.183875989835365
hsa-mir-377	0.00300572372938028	1.00301024544616	0.0201007531292783	0.149532891133428	0.881133157743465	age	0.006917485488649	1.00694146655573	0.00813585947488264	0.850246431861925	0.39518809192902	gender	-0.153594359895057	0.857619835463001	0.170758738596517	-0.899481696558923	0.368396140825112	Interaction	0.0155237495496651	1.01564486888014	0.0220296059236393	0.704676679350264	0.481011467395583
hsa-mir-378a	-9.61312284469887e-06	0.999990386923361	0.000425470753568872	-0.0225940861130018	0.981974061223141	age	0.00691450462696989	1.00693846500697	0.00811016314168939	0.852572815881674	0.393896242896353	gender	-0.0641889961664295	0.93782773693323	0.270433415300607	-0.237356009038596	0.812380614336123	Interaction	-4.94867254774027e-05	0.99995051449897	0.000619529052918353	-0.079877973832366	0.936334308177691
hsa-mir-378c	-0.0108267395534076	0.989231658647224	0.0290207543602984	-0.373068853379603	0.70909719934105	age	0.0068354816403759	1.00685889686605	0.00813286171582946	0.840476806223277	0.400641100713555	gender	-0.00104244443761386	0.998958098718836	0.260175926739652	-0.00400669059077472	0.996803131991233	Interaction	-0.0176278022967107	0.982526658477185	0.0442027928537729	-0.398793858004068	0.690045103063075
hsa-mir-379	-2.15860836415531e-05	0.999978414149336	0.000194304875953547	-0.111093885501431	0.911541897391973	age	0.00629776180981444	1.00631763440745	0.00814934711750766	0.772793417559137	0.43964464964144	gender	-0.219138114730958	0.803210775252252	0.188287091545355	-1.16385097317291	0.244484410842619	Interaction	0.000170317521174037	1.00017033202603	0.000200833197806293	0.848054619626738	0.396407552968381
hsa-mir-381	0.00145653171811403	1.00145759297563	0.00107102491898945	1.35994195119971	0.173848294137796	age	0.00697168845423281	1.00699604724859	0.00814491467586523	0.855955983785945	0.392022126662423	gender	-0.0485753874558047	0.952585523599807	0.163898714244471	-0.296374426606848	0.76694415311431	Interaction	-0.00109627098656	0.998904329698953	0.0011452343239717	-0.957246009496218	0.338443099289209
