gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000183741.10	-0.0144149675540288	0.98568843066719	0.129930197039726	-0.110943936686415	0.911660804198725	age	-0.0046501150858952	0.995360679960043	0.0113326811855139	-0.410327883558503	0.681565440361932
ENSG00000179051.12	0.127471920502787	1.13595297080505	0.127987093010361	0.995974808900984	0.319262385114646	age	-0.00461710275295049	0.995393539680595	0.0115118744830462	-0.401073062406145	0.688366332840749
ENSG00000112769.17	-0.0572381673618645	0.944369124677294	0.0969815419995113	-0.590196507312216	0.555058913454918	age	-0.00470545137391523	0.995305601918695	0.0113110494058789	-0.416004846682887	0.677406456669704
ENSG00000181192.10	0.232944930779523	1.26231196287738	0.141663994224321	1.64434817791923	0.100104302966991	age	-0.00614534427112564	0.993873499736249	0.0113965218348458	-0.539229807144822	0.58972829557058
ENSG00000123352.16	0.220526483285025	1.24673294188488	0.132072642212575	1.66973628747489	0.0949715508674503	age	-0.00385914475132777	0.996148292177973	0.0115693291781298	-0.333566855252328	0.738706432713779
ENSG00000136875.11	0.0709175605302576	1.07349272404944	0.149399617113021	0.474683683269474	0.635012449633612	age	-0.00454715453356737	0.995463168121446	0.0113599657602737	-0.4002788942788	0.688951111369139
ENSG00000109686.15	0.427677126765904	1.53369081330455	0.168530458113029	2.53768447291036	0.0111588540634366	age	-0.00451045285187458	0.995499703964238	0.011567459073967	-0.389925983142273	0.696591279880743
ENSG00000134371.9	0.0184708750340779	1.01864251680894	0.157184068551707	0.117511114225942	0.906455037185959	age	-0.00465532466448969	0.995355494563858	0.0113479734325044	-0.410234011577368	0.681634293470244
ENSG00000254685.5	0.0888912730547582	1.09296181546638	0.154549562692794	0.575163536576623	0.565180700786483	age	-0.004581158632575	0.995429318868828	0.0113767709654871	-0.402676528030012	0.687186203334226
ENSG00000116809.10	0.191432531387574	1.21098312703247	0.152924138278943	1.2518137001916	0.210637756798886	age	-0.00525209559273834	0.994761672546912	0.0114863957267868	-0.457244876257414	0.647495045995891
ENSG00000166313.17	-0.0472183771280332	0.953879069472469	0.13623898976956	-0.346584903542666	0.728903188966254	age	-0.00411237228759853	0.995896071936088	0.0113984482109951	-0.360783521710584	0.718261282098516
ENSG00000114554.10	0.053581589303513	1.05504306848521	0.125658281305488	0.426407147597783	0.669811194029806	age	-0.00495674977275818	0.995055514639156	0.0113532300253094	-0.436593794163268	0.662405964062657
ENSG00000164465.17	-0.127276904496257	0.880489827245705	0.158544687985891	-0.802782522159201	0.422100445916348	age	-0.00412491919452994	0.995883576599149	0.0112376089803643	-0.367063776799627	0.713571446119785
