gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000145982.10	0.36409533256893106	1.4392114113393402	0.21025584258786897	1.73167759852747	0.0833309813346905	age	0.0174171571450714	1.01756972027819	0.00856945722361331	2.03246911567258	0.0421061873009682	gender	-0.30286173564685603	0.738701225357011	0.313427667328933	-0.9662890906469079	0.333899543435474	Interaction	-0.633500228520357	0.530730866742849	0.279932291163633	-2.2630480602541403	0.0236327268114565	0.09650935714499799	ENSG00000145982	FARS2
ENSG00000181381.12	-0.5730876851141279	0.563781967251381	0.29387398730882897	-1.95011368771431	0.0511625701733581	age	0.0177550897404907	1.0179136483637699	0.008562206579972729	2.07365818316279	0.0381110674461101	gender	-0.229084737219663	0.7952611424317529	0.326165071966752	-0.7023582747174549	0.48245575963932597	Interaction	0.851698530572708	2.34362419049268	0.324646582488932	2.62346371874019	0.008704071491795909	0.09650935714499799	ENSG00000181381	DDX60L
ENSG00000101236.15	-0.716251764113279	0.488580141767255	0.31873841833225297	-2.24714600725244	0.024630697470762002	age	0.0160187005172782	1.01614768771581	0.008611226604280809	1.86021123974545	0.062855645466809	gender	-0.259440411489035	0.7714831781581422	0.31587608647900106	-0.8213360320528191	0.4114548890268189	Interaction	0.824085326837777	2.2797945444844196	0.33337241190043704	2.47196617782486	0.0134372228501071	0.09650935714499799	ENSG00000101236	RNF24
ENSG00000173846.11	-0.6222899391009351	0.536713986959096	0.309439504871762	-2.0110229279187397	0.0443230349916703	age	0.0174810363138037	1.0176347238622099	0.008808208348513	1.9846302019814097	0.0471856295729381	gender	-0.256688926710862	0.773608825381403	0.317989334335168	-0.807224956923572	0.419536889693436	Interaction	0.7811755753281129	2.18403825843597	0.34242581857294796	2.28129870166813	0.0225307775055423	0.09650935714499799	ENSG00000173846	PLK3
ENSG00000113441.14	-0.7410894666492241	0.47659439887161104	0.282069150314074	-2.62733257367581	0.008605717958554821	age	0.017266135359759	1.01741605668592	0.0084883784402602	2.03409113781568	0.0419424073375734	gender	-0.12106272826596999	0.8859783819621619	0.336692138885092	-0.35956505746422296	0.719172418273235	Interaction	0.7911735605024259	2.20598376317423	0.323016754377995	2.44932669831916	0.0143123565615295	0.09650935714499799	ENSG00000113441	LNPEP
ENSG00000082515.15	0.316181290008495	1.37187894102815	0.15580211430007299	2.02937740241146	0.0424198649676592	age	0.0177112219482128	1.0178689957187	0.008567843912102779	2.06717374054799	0.0387177856389714	gender	-0.28026086955050705	0.755586606205222	0.31425939404831604	-0.8918138164150401	0.37249273485995205	Interaction	-0.55712715073313	0.5728524208172989	0.256436723789602	-2.17257162897712	0.0298125731299319	0.09650935714499799	ENSG00000082515	MRPL22
ENSG00000143157.10	-0.169153017378163	0.8443796887340991	0.241613764684691	-0.7000967746970439	0.483866869933645	age	0.0190005271091289	1.0191821858374999	0.008485920227718071	2.2390650158442797	0.0251516861391837	gender	-0.437503725008182	0.6456461213863279	0.304241000045669	-1.43801698305787	0.15042923550871698	Interaction	0.606238119891407	1.83352092285191	0.280313199244497	2.16271699486626	0.0305629531515855	0.09650935714499799	ENSG00000143157	POGK
ENSG00000184014.6	-0.571111274799183	0.564897333594539	0.25741210682085397	-2.21866516634608	0.0265095125206346	age	0.0186075096304177	1.018781708127	0.008732706771365091	2.13078374410011	0.0331069621755312	gender	-0.153543789534066	0.8576632067043141	0.33247298995691105	-0.46182334857928	0.6442080057241321	Interaction	0.641050510055552	1.8984741983563602	0.311592472723925	2.05733631641202	0.0396538863272069	0.0982431946575632	ENSG00000184014	DENND5A
ENSG00000102921.6	-0.46852369853179	0.6259256414698922	0.247878694563029	-1.8901329916946799	0.0587401757167147	age	0.0192093139643022	1.0193949998965501	0.00862843729028649	2.22627960522205	0.0259954586907877	gender	-0.29568225413156296	0.744023800953701	0.312435844208268	-0.946377503134572	0.343956075680077	Interaction	0.7060753618075329	2.02602422296239	0.296032245810068	2.3851299032489397	0.0170730914488626	0.09650935714499799	ENSG00000102921	N4BP1
ENSG00000088356.5	0.514428263589166	1.67268189521694	0.142022848811069	3.62215142067388	0.00029216301099484703	age	0.0176194556842267	1.01777559396936	0.00863500116461594	2.0404694045007	0.0413035953409567	gender	-0.252916625197623	0.7765326223787651	0.314588797406111	-0.80395941394927	0.421420414949443	Interaction	-0.7670461581791329	0.46438275760287107	0.22420178808090302	-3.4212312254277997	0.0006233830765390231	0.09650935714499799	ENSG00000088356	PDRG1
ENSG00000258999.1	0.302165738255098	1.3527854164250002	0.16221485997829901	1.86275004827253	0.0624974408489053	age	0.0157665039348424	1.01589145105408	0.0084473400217203	1.86644599297562	0.0619789934161982	gender	-0.37005316762758894	0.6906976069079661	0.30698189427883504	-1.20545600416247	0.22802731257466	Interaction	-0.6001722912887	0.548717088775064	0.276210149713401	-2.17288282820688	0.0297891372032164	0.09650935714499799	ENSG00000258999	
ENSG00000009844.14	-0.5488758983900089	0.577598725246011	0.227600610667273	-2.41157480544903	0.0158837931037363	age	0.0164168193748757	1.01655231581209	0.00858401567966114	1.9124871141339401	0.0558137438542878	gender	-0.09887759572511699	0.905853581588515	0.34028313219872997	-0.29057448450712803	0.771376776845435	Interaction	0.558881561179146	1.7487155747639098	0.279559289652542	1.9991521722414198	0.0455918916282112	0.0989189041911256	ENSG00000009844	VTA1
ENSG00000121766.13	0.32618240769229306	1.38566810234265	0.257030672198898	1.26904079152034	0.204426515721954	age	0.0172536365081758	1.0174033402331	0.008565701452461891	2.01427012182603	0.0439811810892563	gender	-0.42509777343423405	0.653705866937558	0.30825283234262	-1.3790555311483503	0.16787763310107098	Interaction	-0.7808091492199641	0.45803524246263794	0.310203465019717	-2.5170871291535497	0.0118329563035036	0.09650935714499799	ENSG00000121766	ZCCHC17
ENSG00000249042.4	0.275048391813927	1.3165943857166	0.111749675003611	2.46129030625852	0.0138438297333946	age	0.0183182306462107	1.01848703861225	0.008458342501142229	2.16569979800853	0.0303341344919545	gender	-0.33959850330833397	0.712056153568646	0.30438623244056895	-1.11568286313554	0.26455790850974104	Interaction	-0.565668071772259	0.567980568193995	0.23202137011977397	-2.43799987682277	0.0147687790395968	0.09650935714499799	ENSG00000249042	
ENSG00000124486.11	-0.636910409362571	0.528924061026825	0.280028362251313	-2.27444964589327	0.0229389653768488	age	0.0175452075415228	1.01770002882714	0.008536366164661741	2.05534851751735	0.0398453542584009	gender	-0.018131205952471002	0.982032175438153	0.36855247465901203	-0.0491957243517255	0.960763318615806	Interaction	0.751038794712292	2.11920028765296	0.321578824060996	2.33547341590452	0.0195187030828633	0.09650935714499799	ENSG00000124486	USP9X
ENSG00000021762.18	-0.675260017847078	0.509024048061595	0.257241979125039	-2.6249993105474103	0.00866491427148092	age	0.0152911653996132	1.01540867345027	0.008603102654265641	1.7774012486101698	0.0755022455001321	gender	-0.20003863887095	0.8186991188572299	0.325502586663658	-0.614553146631826	0.538849864619674	Interaction	0.676048485381998	1.96609331576424	0.30392695096206895	2.224378204177	0.0261230090372911	0.09650935714499799	ENSG00000021762	OSBPL5
