gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000159479.15	-0.0545325158770346	0.94692771817199	0.0772811807904507	-0.7056377156671619	0.48041346336717206	age	0.0191069036923979	1.0192906087228801	0.00644366051005086	2.9652250708420897	0.0030246155682167397	gender	0.16604760827578602	1.18062930811102	0.15306562598103698	1.08481317873653	0.27800440740519705	Interaction	-0.291469131477399	0.74716507712907	0.16050085204319198	-1.81599740915371	0.0693707695622388	0.0870274613757125	ENSG00000159479	MED8
ENSG00000129455.14	0.0067340507142671	1.0067567754149	0.0855678103396269	0.0786984110910283	0.93727250932766	age	0.0203907279800075	1.02060003912192	0.006519383697950579	3.12770791300679	0.0017617516544448898	gender	0.22822666323183302	1.2563700660605601	0.150433516169681	1.5171264292885802	0.129234766628718	Interaction	-0.36417848579025897	0.6947671776068499	0.16481766570336498	-2.2095840529964703	0.0271340430673517	0.0609452330034458	ENSG00000129455	KLK8
ENSG00000183696.12	0.12611088927449002	1.1344079549838	0.0695470341515447	1.81331800576415	0.0697827877397415	age	0.0199093854538841	1.02010889913369	0.00651910931183058	3.0540039293026604	0.0022580912324643102	gender	0.139303739770086	1.14947318770677	0.154857150130565	0.899562852943082	0.36835293322329	Interaction	-0.644665311015885	0.52483817026858	0.23570201417574696	-2.7350861352215694	0.00623639545835117	0.0474622018862543	ENSG00000183696	UPP1
ENSG00000168300.12	-0.15110340774121397	0.859758788347985	0.0923670420923777	-1.63590177100283	0.10186014729362801	age	0.0179790529214259	1.0181416490733	0.00651996073425186	2.75754006108887	0.0058238076679026	gender	0.198384749802906	1.2194314795969599	0.15098534778439998	1.3139337870466101	0.188868487367614	Interaction	0.29520459260953	1.34340118052523	0.15474729108690302	1.9076559630614098	0.056435696910252006	0.0787731208155339	ENSG00000168300	PCMTD1
ENSG00000221539.1	0.0259318326763786	1.0262709879424	0.0834344511905924	0.310804857062481	0.755948977037448	age	0.0195368530025904	1.0197289462416899	0.00644453082508511	3.0315400038966205	0.00243309677521803	gender	0.11035733716907499	1.11667702938165	0.159714240099971	0.6909674246955	0.489586012551317	Interaction	-0.34821975415271106	0.7059437251022859	0.19746521262651	-1.76344860707867	0.07782485791996499	0.0933975578910404	ENSG00000221539	
ENSG00000079819.15	-0.10867115382024499	0.8970253523617441	0.0815815117326209	-1.33205614252907	0.182841740573185	age	0.0198472734663029	1.02004554011011	0.006504982182241261	3.05108805993141	0.00228013690585159	gender	0.234627178149371	1.26443727100265	0.15145422268269398	1.54916234089378	0.12134269982253801	Interaction	0.482612607004414	1.6203020897340101	0.18761963493511397	2.5722926450172405	0.0101027454194066	0.0499647893672613	ENSG00000079819	EPB41L2
ENSG00000197927.11	0.0695192635654601	1.07199271140764	0.0650396259691567	1.0688755128823701	0.285125767225671	age	0.0189684461782445	1.0191494900487	0.00652290216738284	2.9079764944343998	0.00363775679448895	gender	0.277172002622736	1.31939329062543	0.151725373662174	1.8268005932869	0.067729756660962	Interaction	0.504635740419876	1.65638205752615	0.18510832987304102	2.72616440743638	0.0064075073668925	0.0474622018862543	ENSG00000197927	
ENSG00000114062.16	-0.109225914563063	0.896527855919448	0.0887081345166249	-1.23129536156115	0.218212416088375	age	0.0191508569397266	1.0193354108397	0.006460671617169001	2.96422076132671	0.00303450506759267	gender	0.24024342857960396	1.27155864636495	0.151805343733866	1.58257557125777	0.113518235083477	Interaction	0.39490352703297704	1.4842409948811999	0.17208202754034999	2.2948563117108702	0.0217413602351927	0.0574873784915367	ENSG00000114062	UBE3A
ENSG00000131845.13	-0.0258548955603837	0.9744764802138799	0.0824353533226397	-0.313638439313671	0.753795661228249	age	0.0191463382572401	1.01933080479704	0.00647024423045658	2.95913686953499	0.0030850204888820303	gender	0.17644421404783897	1.19296787405451	0.151572100734741	1.1640942705981598	0.244385810258757	Interaction	0.301011397922441	1.35122474260506	0.164960840785576	1.82474456658299	0.0680395845405995	0.0865535135971731	ENSG00000131845	ZNF304
ENSG00000172345.12	-0.096273652344598	0.908215446773063	0.0886812300982773	-1.0856147601686	0.277649466774207	age	0.0188299580342491	1.0190083597000301	0.00647112244261966	2.9098441887349504	0.0036160898024364297	gender	0.14288116282011198	1.15359270381635	0.158257162348112	0.9028416831196658	0.366609924964894	Interaction	0.29508253757018393	1.34323722164749	0.153511597490806	1.92221657772701	0.054578511716757996	0.0778597623772966	ENSG00000172345	STARD5
ENSG00000149923.12	0.096561211367884	1.10137699587297	0.0760621801749923	1.26950359752679	0.204261508263659	age	0.0182739440017029	1.0184419342375999	0.00649748604693574	2.81246375439637	0.00491635640035529	gender	0.15257085145665697	1.16482498871821	0.15483686341040698	0.9853651649624041	0.324444734183903	Interaction	-0.307414882353813	0.7353454557584108	0.17281582327068398	-1.77885842011298	0.0752629764878132	0.0915964824627616	ENSG00000149923	PPP4C
ENSG00000144959.8	0.0328913580741675	1.03343825841959	0.0746135311676561	0.440822965478753	0.659341166277777	age	0.0219712909419073	1.02221443723551	0.00648890443846535	3.3859785038079	0.000709249391591663	gender	0.275542659977555	1.3172452972550401	0.14989423037572303	1.83824727133848	0.0660259770197439	Interaction	0.435914621925942	1.5463767624433797	0.151643056398501	2.8746098389128303	0.004045270376094871	0.0445405499969578	ENSG00000144959	NCEH1
ENSG00000139613.10	-0.181503450619786	0.8340153674285858	0.0807004379621324	-2.24910118461754	0.0245060592092529	age	0.0202022239971003	1.02040767008132	0.00647380422895022	3.1206108931681698	0.0018047633160115399	gender	0.201634941495425	1.22340131352748	0.150315018090892	1.34141580832264	0.179785487836953	Interaction	0.496584615010802	1.64309985792962	0.18056132323750101	2.75022693734704	0.00595540041986787	0.0474622018862543	ENSG00000139613	SMARCC2
