gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000158526.7	-0.427991112004118	0.651817208121648	0.24293561269263603	-1.7617471035241599	0.0781120355328929	age	0.00864084464517987	1.00867828450291	0.0139637976044406	0.618803343470979	0.536045919353938	gender	0.554558299490377	1.74117173845412	0.359828857284265	1.5411723886621898	0.12327483562956	Interaction	0.7211692157343191	2.05683669109865	0.333300679615037	2.1637196076745804	0.030485875238243997	0.0763648770985358	ENSG00000158526	TSR2
ENSG00000100365.13	-0.275527506937437	0.759171549322529	0.21665888870157302	-1.2717110689003401	0.203475796321794	age	0.00580709146199043	1.0058239853031399	0.0138325169433775	0.41981452007334596	0.674620956761059	gender	0.630372730510981	1.87831055245755	0.338874633857807	1.86019450123696	0.0628580127506768	Interaction	0.699406642977874	2.0125581875841	0.293516116925471	2.38285600908064	0.0171789123001564	0.0629678952853726	ENSG00000100365	NCF4
ENSG00000158050.4	0.0931108964623358	1.09758344664063	0.216935911249038	0.429209234774627	0.667770963072835	age	0.00253899420526849	1.00254222018072	0.0135015524394375	0.18805201969606	0.85083587271321	gender	0.5951428062411579	1.81328987558252	0.34310086471527	1.7346001349633797	0.0828116555744102	Interaction	1.2905865120301299	3.6349178537255002	0.491585725909998	2.6253539189753	0.00865589425005415	0.0525883923830675	ENSG00000158050	DUSP2
ENSG00000090432.6	-0.410223979939439	0.663501622438918	0.19716602252123602	-2.0806017928127303	0.0374703696729284	age	0.006943823240762479	1.00696798747972	0.0133908895530286	0.518548316993026	0.60407575804397	gender	0.38676090664549895	1.4722044548884	0.416610759241434	0.928350740028207	0.3532256619626021	Interaction	-0.9721629428156608	0.378263989266807	0.426886732794858	-2.2773322948006403	0.0227663898202278	0.0688164247980052	ENSG00000090432	MUL1
ENSG00000164342.11	-0.134672498543515	0.8740021017829449	0.252344669053	-0.533684737818772	0.5935596702214201	age	0.00671451345479595	1.0067371063386998	0.0135134237307861	0.49687729686881804	0.6192755823074311	gender	0.13912244307936902	1.1492648109113501	0.44439395743388704	0.313061059341848	0.7542342732223409	Interaction	-1.29026002637702	0.275199214730561	0.683829911352743	-1.88681425740012	0.0591853127890357	0.0988759818092017	ENSG00000164342	TLR3
ENSG00000067601.7	-0.05326976896118401	0.9481242034977371	0.203285442870357	-0.262044188747721	0.793287374444111	age	0.0112126015507017	1.01127569837346	0.013657515514396	0.820983987818492	0.411655388896769	gender	0.0894032711896168	1.09352155315747	0.448163779624009	0.19948794448454196	0.8418810727477969	Interaction	-1.68961518689304	0.18459054318799303	0.509038490031451	-3.31922874199287	0.0009026645542825811	0.0292850654561776	ENSG00000067601	
ENSG00000234456.6	0.24283118096618897	1.27485338643391	0.16627761522150303	1.46039610107895	0.144181243727382	age	0.00795711514090207	1.00798885711725	0.0131449652182243	0.605335579729816	0.5449560452140589	gender	0.372198422568121	1.45092084817341	0.39426144854997297	0.944039606045693	0.345149409432092	Interaction	-1.3492795262751498	0.259427103741798	0.452329447634369	-2.98295751764942	0.00285477616408996	0.036854534531171	ENSG00000234456	
ENSG00000165138.15	0.076211818592369	1.0791911426976402	0.180322607335378	0.422641507454604	0.6725568378277099	age	0.00336528834419883	1.00337095728444	0.0138675916014877	0.242672876509992	0.808258820854456	gender	0.501848816970702	1.6517722740696998	0.34772866116837897	1.44321959335902	0.14895862178229	Interaction	-0.753082535372244	0.470912708048576	0.370878038495036	-2.0305395769135703	0.0423017225072152	0.0860584888533139	ENSG00000165138	ANKS6
ENSG00000175741.5	-0.0314954477506039	0.9689953675522758	0.192249981309205	-0.16382549187325102	0.869868523186656	age	0.0114796183064452	1.01154576198375	0.0133377159797869	0.8606884659894078	0.389409647282529	gender	0.141348280242573	1.15182573628196	0.46269067552240506	0.305491957630187	0.7599914942935	Interaction	-1.2954634570976498	0.273770953833248	0.4837130648566789	-2.67816511733353	0.00740267156073708	0.0497778630399052	ENSG00000175741	
ENSG00000119943.9	-0.168200833558411	0.845184076313082	0.18763561308069102	-0.8964227568360241	0.37002701770169505	age	-0.000114435632409491	0.999885570915098	0.0131669559660031	-0.00869112289165109	0.993065574528172	gender	-0.39155293330015795	0.676006266305017	0.5997826488556489	-0.652824709162926	0.5138692920865511	Interaction	-1.52739909931669	0.21709958811419	0.6331300945352459	-2.41245695395018	0.0158454084049109	0.0620579675185641	ENSG00000119943	PYROXD2
ENSG00000164344.14	-0.115052649436513	0.8913192152170228	0.18251397405676897	-0.630377208271884	0.528447819029286	age	0.00129536538801052	1.00129620473614	0.0132164945647682	0.0980112677883313	0.921923346047737	gender	-0.888781011390256	0.41115664266500207	0.7775531852784051	-1.1430485119445901	0.25301844987893896	Interaction	-2.48592037668469	0.0832488988959037	1.03736572356587	-2.39637797954178	0.0165580055404537	0.0626530124462161	ENSG00000164344	KLKB1
ENSG00000279672.1	0.27268858371579396	1.31349113859716	0.154230653930815	1.76805697678049	0.0770513789434938	age	0.00045710974462367005	1.0004572142352	0.0134706866642833	0.0339336632211681	0.9729300492694021	gender	0.565598922170564	1.76050187063364	0.34818515957496193	1.62441995764841	0.104286210504621	Interaction	-0.680495876371718	0.5063658352461521	0.332201492190343	-2.04844316587781	0.0405165955973745	0.0843880685372068	ENSG00000279672	
ENSG00000273001.1	-0.180634495588635	0.8347404042447429	0.199807834397826	-0.904041105960761	0.36597360519873107	age	-0.00166895142211524	0.99833244050285	0.0130367364380841	-0.128019111994912	0.898133848305093	gender	-0.501245601922993	0.605775634284724	0.673933424801918	-0.743761302639527	0.45702089513226	Interaction	-1.81875253763371	0.16222799808216698	0.81354777227302	-2.23558173179208	0.0253791823434749	0.0713441950486614	ENSG00000273001	
ENSG00000102796.9	-0.5742280479580409	0.563139417683318	0.214314431967177	-2.6793718121884904	0.007376043937234209	age	0.023035457466965996	1.02330282262999	0.0132873549042549	1.73363755487479	0.0829824126459737	gender	-1.20094148562905	0.300910775336802	0.6611133514541321	-1.8165439905086598	0.0692869662769705	Interaction	-1.50183250852056	0.22272164664532001	0.48941332389969294	-3.06863837819905	0.0021503671366626302	0.0343009782287161	ENSG00000102796	DHRS12
ENSG00000183323.11	-0.00839808555484683	0.9916370798560821	0.188604769584662	-0.0445274293610961	0.964483988186706	age	0.00672571647072055	1.00674838489371	0.0129387484906923	0.519811979926715	0.6031946286752149	gender	0.0737290498396754	1.0765150840424	0.43502934436724	0.16948063571876099	0.86541860248522	Interaction	-0.9457494692701949	0.38838837664161496	0.395678891165886	-2.3901943985020297	0.0168394568957441	0.0629314560560951	ENSG00000183323	CCDC125
ENSG00000162654.8	0.164376958771668	1.1786585370351201	0.15092325573551302	1.08914267698897	0.276090972628263	age	0.0113746750599634	1.01143961265745	0.0134989812075416	0.842632113126328	0.399434225242629	gender	0.5208362970971621	1.68343491290272	0.34912557409776895	1.49183083606275	0.135743497928877	Interaction	1.00304314227817	2.72656654620911	0.319654765252382	3.13789516476072	0.00170165726938535	0.0316557944923293	ENSG00000162654	GBP4
ENSG00000103196.10	-0.13688666355463303	0.872069057738511	0.20821023988831502	-0.657444435144304	0.510895187905902	age	0.0149734350102008	1.01508609850569	0.0141688343240581	1.05678665356236	0.290608966785942	gender	0.594496545956504	1.8121183969322	0.355042740842437	1.6744365609219198	0.0940448324508339	Interaction	1.4088367897197398	4.09119371659649	0.41640674706567204	3.3833188334423197	0.000716154392341909	0.0278508866480479	ENSG00000103196	CRISPLD2
ENSG00000171234.12	-0.30216586384548905	0.7392154456043071	0.251509879069588	-1.20140753501729	0.229593154674531	age	0.008866932518546729	1.00890636021277	0.0138157500744	0.641798850644871	0.521003796019467	gender	-1.06832581978151	0.343583256467473	0.7752122000310602	-1.3781075939448602	0.168170071305599	Interaction	-3.1296961063154702	0.0437310848341412	1.2229848702042199	-2.5590636340356805	0.0104954527765488	0.0559078057019311	ENSG00000171234	UGT2B7
ENSG00000172543.6	0.011279969255676	1.0113438279912	0.358178877588644	0.0314925584993056	0.974876726660384	age	0.0055458439911281	1.00556125065173	0.0135506923021924	0.409266469007701	0.6823441198529829	gender	0.45030898367344	1.56879684322215	0.36027092521483295	1.2499176374138898	0.21132963578454897	Interaction	1.4501049534235901	4.26356196711275	0.507898553027061	2.85510747132672	0.004302226785573129	0.0421521545732558	ENSG00000172543	CTSW
ENSG00000183161.4	0.271317809481535	1.3116918722631399	0.16688641815071803	1.62576327353675	0.104000023983202	age	0.00629202266225637	1.00631185901863	0.0131017892134367	0.480241481507236	0.631055693923514	gender	0.532585342369132	1.70333031302218	0.349465160073844	1.5240012545359098	0.127508397804173	Interaction	-0.662018534465562	0.515809104501913	0.32209549660675296	-2.05534862002067	0.039845344364931	0.0837494282169239	ENSG00000183161	FANCF
ENSG00000247796.2	-0.217564567079951	0.804475660598602	0.198509896545534	-1.09598851677426	0.273083799820017	age	0.0087880466805183	1.00882677492817	0.0131049987353469	0.6705873734131039	0.502483428438359	gender	0.0643473853183224	1.0664628079424399	0.44774078810411605	0.143715710133961	0.8857249650945022	Interaction	-1.0374077986825099	0.354372096198512	0.45283139269148404	-2.29093613081128	0.0219671079144939	0.0685751244681576	ENSG00000247796	
ENSG00000270194.1	-0.23199687196621302	0.7929486036728279	0.20598515097360198	-1.12627959282339	0.260047192846076	age	0.0178409052528047	1.01800100489321	0.0135951149553097	1.31230264043018	0.18941804161931797	gender	-0.27514178062992795	0.7594644382448641	0.56139404622252	-0.490104557540801	0.624059913227463	Interaction	-1.4648451791155	0.231113769945915	0.5481432625338439	-2.6723765103745203	0.00753160898806525	0.0499840846881317	ENSG00000270194	
ENSG00000141447.15	-0.27681774644063106	0.7581926678314731	0.22473147542323998	-1.23177114340257	0.218034585559987	age	0.0123009034012812	1.0123768706826899	0.0132925614851188	0.9253975176306141	0.35475916959728004	gender	0.301220327742995	1.35150708324172	0.449583256130677	0.6699989904771739	0.5028584337356721	Interaction	-0.9662186328445391	0.38051920387663796	0.464580136674875	-2.07976742131083	0.0375468706484939	0.0821047338463602	ENSG00000141447	OSBPL1A
ENSG00000130045.14	-0.12983040954839	0.8782443601493779	0.21244772585978103	-0.611116965469807	0.5411221490095061	age	0.0043664217184687	1.00437596842771	0.0130685624002418	0.33411645326710904	0.7382916849074571	gender	-0.9449062707422958	0.388716003256781	0.800966577155078	-1.1797074905403302	0.23811657367605102	Interaction	-2.01763238308151	0.132969914504574	0.795161757413587	-2.5373860906543597	0.0111683706993616	0.0565115236934815	ENSG00000130045	NXNL2
ENSG00000089159.14	-0.16079924566847198	0.8514629888334849	0.19445090149211702	-0.8269400883954771	0.408271019979282	age	0.0061245778110495	1.00614337138571	0.0132296009302811	0.46294501575108	0.643403779627844	gender	0.5884836716674511	1.80125504951579	0.342227780509329	1.71956721570536	0.0855111397818153	Interaction	0.742094415511221	2.10032987454802	0.353133489544287	2.10145578791998	0.0356009751480427	0.0801481505914627	ENSG00000089159	PXN
ENSG00000163219.10	-0.18656437804901604	0.82980513899582	0.23719983738692102	-0.78652827128499	0.43155806300122	age	0.00562940193312986	1.00564527679086	0.0138007417322048	0.40790575190559	0.683342869755014	gender	0.5861288116821091	1.79701833646715	0.343511317660261	1.70628675548268	0.0879547028068881	Interaction	0.722570216031996	2.05972033943958	0.30095923550801396	2.40089065488324	0.0163552228641386	0.0626431376465396	ENSG00000163219	ARHGAP25
ENSG00000204934.9	-0.0271978214019482	0.973168708883103	0.185874449586262	-0.146323615012649	0.8836659244059449	age	0.0028678480658063396	1.00287196427602	0.013504794478441003	0.212357771929412	0.8318279275467599	gender	0.187414452545603	1.20612706390742	0.46515988679680104	0.4029032981243979	0.687019364965349	Interaction	-1.20217378286067	0.30054019220257	0.6315202224237161	-1.90361882355381	0.0569598454801632	0.0975525238300371	ENSG00000204934	
ENSG00000112981.4	-0.34871067337022804	0.7055972488140408	0.20348868404737902	-1.7136612534633002	0.0865909568566524	age	0.006143364206842379	1.00616227337086	0.0131435210963753	0.46740627277850205	0.640209235551475	gender	-0.29581140696728403	0.743927714375025	0.516941595006193	-0.572233710393803	0.56716365240302	Interaction	-1.3705577027921598	0.253965282902354	0.43411636264064096	-3.15712058042535	0.00159335443524008	0.0316557944923293	ENSG00000112981	NME5
ENSG00000166920.9	-0.35478557979548403	0.7013238050814019	0.256847259964564	-1.3813095761443301	0.167183795065346	age	0.00762260061824135	1.0076517265965301	0.01384355484252	0.550624511186158	0.581891102612879	gender	0.530464573121324	1.69972177027122	0.35339507380167	1.501052539909	0.133341972825275	Interaction	0.760543166767105	2.13943797656376	0.322555362279159	2.35786861949263	0.0183801967102522	0.0646783298282606	ENSG00000166920	C15orf48
ENSG00000112146.15	0.0862068351791031	1.09003176190523	0.0860305978299131	1.0020485426538401	0.316320148598568	age	0.00153170643506612	1.00153288009653	0.0131595794252723	0.116394786304838	0.907339667236608	gender	0.207426674724649	1.23050748623179	0.421297379355349	0.49235215999217496	0.622470412580567	Interaction	-1.3889452665265398	0.249338151285089	0.45581914399204104	-3.0471411410285003	0.00231029202320054	0.0353434148110679	ENSG00000112146	FBXO9
ENSG00000142065.12	0.0577163147928493	1.05941441287968	0.18553095193238	0.311087256286406	0.755734288851664	age	0.00205539425192082	1.00205750802265	0.0134923332841856	0.152337939526735	0.878920402692519	gender	0.39289759489362003	1.48126669228892	0.371747187808789	1.05689459874464	0.29055969379303603	Interaction	-0.858658804444769	0.423730006185047	0.406951047541846	-2.10998057292499	0.0348600292575265	0.0799813752843852	ENSG00000142065	ZFP14
ENSG00000233325.3	0.22346528169907198	1.2504022276820401	0.201185629102249	1.11074176965941	0.26667951741449103	age	0.0039916556244373	1.0039996328923901	0.0134804774740649	0.29610639772343705	0.767148828287688	gender	0.4027045550994439	1.4958648807209298	0.37567260087347604	1.0719561505500201	0.28373972787886104	Interaction	-0.957774278661896	0.38374604793982797	0.42997585868904603	-2.22750710140345	0.0259134017307121	0.0715497970926065	ENSG00000233325	
ENSG00000214413.6	0.303230781491647	1.35422695889954	0.18375366043163396	1.65020267231337	0.0989014904601884	age	0.00257647429212171	1.00257979625438	0.0136000909979181	0.189445371543185	0.8497437668909201	gender	0.45562619356913797	1.5771606817580899	0.37008073660990404	1.2311534984038	0.218265459717272	Interaction	-0.9602916399198492	0.382781235406209	0.41974829869102703	-2.2877797073019503	0.0221503531667667	0.0687224481903626	ENSG00000214413	BBIP1
ENSG00000253948.1	0.124575936981378	1.1326680285856001	0.177717095450423	0.7009789163256371	0.48331617300773705	age	0.003761915549114	1.00376900043487	0.0129683374069901	0.290084644704438	0.77175148273154	gender	-0.0545254247177687	0.946934433011061	0.5023925476777059	-0.108531515783446	0.913574082178597	Interaction	-1.48680260558981	0.226094414066914	0.5819400919283809	-2.55490664109938	0.0106216282239525	0.0559078057019311	ENSG00000253948	
ENSG00000205542.9	-0.283031584316482	0.7534959888281021	0.246466551337482	-1.1483569789919799	0.250821225921863	age	0.00405430906344638	1.00406253889277	0.0137402691578036	0.295067659656711	0.767942194259869	gender	0.449081627838156	1.5668725523985902	0.36125454452415995	1.24311689540039	0.213824760696141	Interaction	0.709060262505119	2.0320807386309903	0.276666644735094	2.5628686218537005	0.0103811322299393	0.0558786870648585	ENSG00000205542	TMSB4X
ENSG00000260274.1	-0.201203240349618	0.817746215636776	0.19061651103235897	-1.05553941397795	0.291178693350114	age	0.00919464353134598	1.0092370441193101	0.0131271972365191	0.7004270116218699	0.483660672188466	gender	-0.228010822865344	0.7961156435364192	0.518489596510196	-0.439759687368887	0.660111167694531	Interaction	-1.24725567949033	0.28729213771401696	0.5104300541425221	-2.44353887348114	0.0145440026536032	0.0604482273484091	ENSG00000260274	
ENSG00000156345.16	0.0012272729540534302	1.00122802636169	0.203643730704339	0.0060265688013507	0.995191522905743	age	0.00734837718220153	1.00737544276122	0.0126569758629635	0.580579220641806	0.561524080255858	gender	-0.6365902958287409	0.529093403880151	0.5986371315090839	-1.0633992820057498	0.28760091824253003	Interaction	-1.72758386065761	0.17771327169380802	0.451552703597359	-3.8258742487744395	0.000130308800409274	0.0185866786513855	ENSG00000156345	CDK20
ENSG00000132122.10	0.152632894905228	1.1648972607194799	0.18220656762284498	0.8376915107756608	0.402203982462708	age	0.0048942396709619395	1.0049062360249699	0.0134823318873674	0.36301136271150003	0.71659639627973	gender	0.44795963646561	1.5651155207843999	0.361659555889604	1.2386224258992	0.215485359039943	Interaction	-0.8377664886048791	0.43267583141445204	0.40747186810654706	-2.05601062104689	0.0397814924571434	0.0837494282169239	ENSG00000132122	SPATA6
ENSG00000215114.6	0.345400135692324	1.4125550202826398	0.19055203001545198	1.8126290004064198	0.0698890618049486	age	0.00786418442591697	1.00789518834448	0.013227739390437998	0.5945221775084111	0.552162913575032	gender	0.619160829330848	1.85736873830996	0.337230597842298	1.8360161660668501	0.0663552657755993	Interaction	-0.77746738523488	0.45956844851936496	0.335227702261732	-2.31922177072307	0.0203830146068968	0.0662980829661565	ENSG00000215114	UBXN2B
ENSG00000105374.8	-0.0279398155644851	0.9724468912073159	0.254128509957124	-0.10994364846824599	0.9124540658720199	age	0.00755619345819997	1.0075848135288399	0.0138680519107278	0.544863367028123	0.5858474928823431	gender	0.492230985894499	1.63596195970228	0.346620454358111	1.4200863789358202	0.15558253524603	Interaction	0.9084345965104291	2.4804366085355296	0.402892733158008	2.25478029695352	0.024147122602843	0.0700458451644129	ENSG00000105374	NKG7
ENSG00000185880.11	0.10058119029661801	1.1058134193790101	0.17347902619297698	0.57978876469327	0.56205707514029	age	0.008444649646608609	1.00848040628031	0.0134359897765206	0.628509680869631	0.529670106825903	gender	0.489900141100497	1.6321532267923102	0.36241064933942296	1.35178185848968	0.176445109286264	Interaction	-0.74711163632331	0.473732891425642	0.38063629499553003	-1.96279662803066	0.0496698097853243	0.0921210808908853	ENSG00000185880	TRIM69
ENSG00000132846.5	0.13791289708512303	1.14787556261221	0.17484587008287697	0.788768399389428	0.43024738223432707	age	0.00633443547713658	1.00635454044233	0.0132996967653369	0.47628420323432297	0.6338719178516011	gender	0.433630692910489	1.54284897782515	0.36587560528334	1.1851861306103701	0.23594386240097304	Interaction	-0.7694238161360459	0.463279925842108	0.331399237057651	-2.3217428711285697	0.0202467850390254	0.0662097880031324	ENSG00000132846	ZBED3
ENSG00000186088.14	-0.0522102204512854	0.949129319475287	0.18832574078144	-0.27723358599118797	0.781600752044808	age	0.00306865585018155	1.0030733689943199	0.0132886143136316	0.230923689841288	0.817374086241583	gender	-0.36808744652789005	0.692056661090495	0.6575332345120369	-0.559800519894713	0.5756155089968421	Interaction	-1.5342337415226102	0.21562084918838698	0.797105974714921	-1.9247550390916597	0.0542600112440548	0.0955209888387936	ENSG00000186088	GSAP
ENSG00000083720.11	-0.153573751399474	0.857637509899713	0.276809091461945	-0.554800243692816	0.5790313004452111	age	0.013511179104150001	1.01360286755889	0.0133832625291118	1.00955795156524	0.312707123696253	gender	0.0698441359337895	1.07234102879491	0.521667856755948	0.13388621711930498	0.893492549299394	Interaction	-3.36275361056916	0.0346397431356094	1.40906150829869	-2.3865200992037403	0.0170086776068675	0.0629678952853726	ENSG00000083720	OXCT1
ENSG00000154760.12	0.184893199716038	1.20308994291851	0.18824036715595	0.9822186521919659	0.32599214045686	age	0.00818233061049381	1.00821589736658	0.0132509715576244	0.61748910824473	0.536912163179802	gender	-0.22564038504644301	0.7980050246115551	0.5222829725158379	-0.432027075207014	0.6657217350098149	Interaction	-1.6121913143305902	0.199450077047576	0.509244923880701	-3.16584660686431	0.00154632313643423	0.0316557944923293	ENSG00000154760	SLFN13
ENSG00000130734.8	-0.47100620482577205	0.6243737042693399	0.240798689615561	-1.95601647823641	0.0504632129840853	age	0.0053322215975872295	1.00534646319303	0.0132407093936729	0.40271419295217403	0.6871584915960219	gender	-0.0257828315555188	0.974546707422087	0.48148488804359296	-0.0535485789809138	0.9572948257137149	Interaction	-0.884099706198587	0.4130859045996021	0.459487047042351	-1.92410147770085	0.0543418649110994	0.0955863059842834	ENSG00000130734	ATG4D
ENSG00000198939.6	0.201491789293361	1.2232261934701498	0.170165156765939	1.1840954583347	0.23637527775011302	age	0.00220808119585647	1.0022105208024301	0.0136016142091533	0.16233964306755	0.871038398052942	gender	0.16278852959738502	1.1767878075823301	0.4320649101551551	0.37676868861886403	0.7063455117210129	Interaction	-1.15937264488319	0.31368290974521	0.42601833482975604	-2.72141490188794	0.00650031189526902	0.048682692703777	ENSG00000198939	ZFP2
ENSG00000235453.6	-0.270603067038722	0.7629192641145691	0.230215935654973	-1.1754315194074099	0.23982211954049498	age	0.00590253629295688	1.00591999058493	0.013097386468139998	0.450665200062247	0.652230867276792	gender	-0.0852944536197163	0.9182418649495091	0.48497452285145	-0.175874091525922	0.860392860026032	Interaction	-1.03720764199757	0.35444303324154797	0.486396468612878	-2.13243250913296	0.0329713072610284	0.0781984948276068	ENSG00000235453	SMIM27
ENSG00000165219.20	0.174893684641295	1.1911195755756	0.19788802456508	0.883801255915702	0.376803508310872	age	0.0061412634994836394	1.00616015972059	0.0132093593735048	0.46491758804001704	0.641990474794713	gender	0.511462757395785	1.6677288944042301	0.346105434373389	1.47776575170445	0.139470488272493	Interaction	-0.675401709182473	0.5089519288739289	0.33448283933295303	-2.0192417360765202	0.0434621003525881	0.0868195476385528	ENSG00000165219	GAPVD1
ENSG00000174599.5	0.32436826978691496	1.3831565881193	0.18361166359062198	1.76659948199218	0.0772953278106659	age	0.00402418716686154	1.00403229508031	0.0130944806665138	0.307319340823687	0.758600315688772	gender	0.5914148656005699	1.80654262305481	0.34318020243705394	1.72333619888533	0.0848277452421401	Interaction	-1.16814979244896	0.31094171608619603	0.52597048173712	-2.22094173154152	0.0263549082263762	0.0716683563730115	ENSG00000174599	TRAM1L1
ENSG00000152953.11	-0.39337859212591497	0.674773235388036	0.237284369608903	-1.65783609250912	0.0973505541741243	age	0.0136473245892842	1.01374087440732	0.0133843251578109	1.01964980889005	0.30789457341057597	gender	-0.410611722676462	0.663244404374255	0.596876472783696	-0.687934172981325	0.491494235587163	Interaction	-1.36810763233982	0.25458827861796496	0.606296865989285	-2.25649794528874	0.0240394638407445	0.0700303311886276	ENSG00000152953	STK32B
ENSG00000100583.4	0.267041053986309	1.3060940655978899	0.195146241441652	1.36841505126377	0.17118219561018302	age	0.0056166925881384	1.00563249577932	0.0130652289813453	0.42989622272659705	0.6672711332866489	gender	0.555039332603601	1.7420095011957801	0.348815470342298	1.5912119151680202	0.11156189225930101	Interaction	-0.9709864270335241	0.378709284717191	0.407310444897823	-2.38389768589682	0.0171303642866532	0.0629678952853726	ENSG00000100583	SAMD15
ENSG00000273015.2	-0.11862504882845501	0.8881407477524841	0.20560640928716	-0.5769520961906249	0.563971816489789	age	0.0077602721792880405	1.00779046113241	0.0134468367635972	0.577107636220912	0.5638667461486551	gender	0.13404808172979402	1.14344779727095	0.438631583860999	0.305605174506252	0.7599052801777321	Interaction	-0.96845162185691	0.37967045664967297	0.480056342248115	-2.01737074719528	0.0436568376459488	0.0869188892854092	ENSG00000273015	
ENSG00000167216.15	-0.271993606153267	0.7618591322847891	0.21910262661117003	-1.24139819937421	0.214458683993581	age	0.0164945593741977	1.01663134566028	0.0136559388809035	1.20786710588342	0.22709838407474697	gender	-1.03355312552261	0.35574072091217895	0.8307479627491591	-1.24412357522048	0.213454085605096	Interaction	-2.77970220236442	0.0620569850493369	0.979930301810852	-2.8366325617522996	0.00455920476015898	0.0429350744833548	ENSG00000167216	KATNAL2
ENSG00000113141.14	0.32722197092045097	1.3871093409478101	0.195942858975128	1.66998671261598	0.0949219925564998	age	0.00469010946340439	1.0047011252418	0.012872092711869	0.36436262295405797	0.715587242500859	gender	0.425040084628496	1.52965173395597	0.36483740127354397	1.1650123675500401	0.244013986698827	Interaction	-0.784646437026668	0.456280997335985	0.387553953480872	-2.02461213459249	0.0429072072491117	0.0865816387274666	ENSG00000113141	IK
ENSG00000199332.1	0.139152255381626	1.14929907365199	0.13329819498815101	1.0439170267384	0.29652377983753303	age	0.004080644148424671	1.0040889813132299	0.0133471834158723	0.305730731441962	0.7598096726532709	gender	0.266952956156868	1.30597900661396	0.41627648159612396	0.641287624833604	0.5213358279602001	Interaction	-1.3789727148862299	0.25183712875499903	0.6815290822537869	-2.02335124177831	0.0430369473528187	0.0866296738054267	ENSG00000199332	
ENSG00000111725.9	-0.19860532692064103	0.8198734114507622	0.190160325127323	-1.04440990405156	0.296295783341075	age	0.00194331514932188	1.00194520460995	0.013378878900588998	0.145252465753041	0.8845115434449279	gender	-0.23750935441616602	0.7885895141520749	0.545905274549182	-0.435074298581021	0.663508498250716	Interaction	-1.42872012234599	0.23961540447378	0.596210750543754	-2.39633404973489	0.0165599903850764	0.0626530124462161	ENSG00000111725	PRKAB1
ENSG00000011454.15	0.106260603953424	1.1121116594407	0.20105051566304397	0.528526890881069	0.5971336879988199	age	0.0052716231375169705	1.00528554259139	0.0132708061890383	0.39723458111168397	0.6911944835450439	gender	0.44785979977441703	1.56495927262925	0.36396848886586897	1.23049058771531	0.2185134494832	Interaction	-0.857569821350912	0.42419169233672405	0.365811265089996	-2.3442958246240297	0.0190630447076843	0.0652572895003693	ENSG00000011454	RABGAP1
